Volts	Hz	G	mm
0.400000000	161.000000000	0.749541836	0.007182987	
0.000000000	199.000000000	0.000160123	0.000001004	
0.500000000	161.000000000	0.951840343	0.009121648	
0.000000000	199.000000000	0.000160123	0.000001004	
0.600000000	161.000000000	1.112091183	0.010657359	
0.000000000	199.000000000	0.000160123	0.000001004	
0.700000000	161.000000000	1.484140096	0.014222767	
0.000000000	199.000000000	0.000160123	0.000001004	
0.800000000	161.000000000	1.491448896	0.014292808	
0.000000000	199.000000000	0.000160123	0.000001004	
0.900000000	161.000000000	1.797237525	0.017223233	
0.000000000	199.000000000	0.000160123	0.000001004	
1.000000000	161.000000000	2.083993157	0.019971260	
0.000000000	199.000000000	0.000160123	0.000001004	
1.100000000	161.000000000	1.973033551	0.018907916	
0.000000000	199.000000000	0.000160123	0.000001004	
1.200000000	161.000000000	2.112851799	0.020247818	
0.000000000	199.000000000	0.000160123	0.000001004	
1.300000000	161.000000000	2.340962750	0.022433844	
0.000000000	199.000000000	0.000160123	0.000001004	
1.400000000	161.000000000	2.739263035	0.026250823	
0.000000000	199.000000000	0.000160123	0.000001004	
1.500000000	161.000000000	3.107987774	0.029784375	
0.000000000	199.000000000	0.000160123	0.000001004	
1.600000000	161.000000000	2.972779856	0.028488654	
0.000000000	199.000000000	0.000160123	0.000001004	
1.700000000	161.000000000	2.926766630	0.028047702	
0.000000000	199.000000000	0.000160123	0.000001004	
1.800000000	161.000000000	3.370142317	0.032296646	
0.000000000	199.000000000	0.000160123	0.000001004	
1.900000000	161.000000000	3.829434628	0.036698123	
0.000000000	199.000000000	0.000160123	0.000001004	
2.000000000	161.000000000	3.916864164	0.037535975	
0.000000000	199.000000000	0.000160123	0.000001004	
0.100000000	194.000000000	0.136320599	0.000899744	
0.000000000	199.000000000	0.000160123	0.000001004	
0.200000000	194.000000000	0.192745257	0.001272158	
0.000000000	199.000000000	0.000160123	0.000001004	
0.300000000	194.000000000	0.291601786	0.001924632	
0.000000000	199.000000000	0.000160123	0.000001004	
0.400000000	194.000000000	0.437899155	0.002890225	
0.000000000	199.000000000	0.000160123	0.000001004	
0.500000000	194.000000000	0.552121106	0.003644113	
0.000000000	199.000000000	0.000160123	0.000001004	
0.600000000	194.000000000	0.644900705	0.004256477	
0.000000000	199.000000000	0.000160123	0.000001004	
0.700000000	194.000000000	0.723434243	0.004774815	
0.000000000	199.000000000	0.000160123	0.000001004	
0.800000000	194.000000000	0.772920287	0.005101433	
0.000000000	199.000000000	0.000160123	0.000001004	
0.900000000	194.000000000	1.046321037	0.006905934	
0.000000000	199.000000000	0.000160123	0.000001004	
1.000000000	194.000000000	1.086972416	0.007174242	
0.000000000	199.000000000	0.000160123	0.000001004	
1.100000000	194.000000000	1.309096549	0.008640307	
0.000000000	199.000000000	0.000160123	0.000001004	
1.200000000	194.000000000	1.608699548	0.010617748	
0.000000000	199.000000000	0.000160123	0.000001004	
1.300000000	194.000000000	1.597992182	0.010547077	
0.000000000	199.000000000	0.000160123	0.000001004	
1.400000000	194.000000000	1.349298759	0.008905650	
0.000000000	199.000000000	0.000160123	0.000001004	
1.500000000	194.000000000	1.627480266	0.010741705	
0.000000000	199.000000000	0.000160123	0.000001004	
1.600000000	194.000000000	1.539739503	0.010162598	
