Volts	Hz	G	mm
1.800000000	33.000000000	4.736648446	1.080448850	
0.000000000	199.000000000	0.000310141	0.000001945	
1.900000000	33.000000000	5.009432208	1.142671940	
0.000000000	199.000000000	0.000310141	0.000001945	
2.000000000	33.000000000	5.366176247	1.224046712	
0.000000000	199.000000000	0.000310141	0.000001945	
0.100000000	47.000000000	0.275513517	0.030981906	
0.000000000	199.000000000	0.000310141	0.000001945	
0.200000000	47.000000000	0.543932068	0.061165973	
0.000000000	199.000000000	0.000310141	0.000001945	
0.300000000	47.000000000	0.796812262	0.089602728	
0.000000000	199.000000000	0.000310141	0.000001945	
0.400000000	47.000000000	1.065858204	0.119857346	
0.000000000	199.000000000	0.000310141	0.000001945	
0.500000000	47.000000000	1.341385196	0.150840767	
0.000000000	199.000000000	0.000310141	0.000001945	
0.600000000	47.000000000	1.591671599	0.178985846	
0.000000000	199.000000000	0.000310141	0.000001945	
0.700000000	47.000000000	1.868391124	0.210103370	
0.000000000	199.000000000	0.000310141	0.000001945	
0.800000000	47.000000000	2.118343340	0.238210870	
0.000000000	199.000000000	0.000310141	0.000001945	
0.900000000	47.000000000	2.380523319	0.267693400	
0.000000000	199.000000000	0.000310141	0.000001945	
1.000000000	47.000000000	2.643800519	0.297299314	
0.000000000	199.000000000	0.000310141	0.000001945	
1.100000000	47.000000000	2.906360887	0.326824619	
0.000000000	199.000000000	0.000310141	0.000001945	
1.200000000	47.000000000	3.182897069	0.357921525	
0.000000000	199.000000000	0.000310141	0.000001945	
1.300000000	47.000000000	3.417106876	0.384258767	
0.000000000	199.000000000	0.000310141	0.000001945	
1.400000000	47.000000000	3.921220416	0.440947087	
0.000000000	199.000000000	0.000310141	0.000001945	
1.500000000	47.000000000	4.130636630	0.464496253	
0.000000000	199.000000000	0.000310141	0.000001945	
1.600000000	47.000000000	4.506201951	0.506729134	
0.000000000	199.000000000	0.000310141	0.000001945	
1.700000000	47.000000000	4.490900462	0.505008458	
0.000000000	199.000000000	0.000310141	0.000001945	
1.800000000	47.000000000	5.076135552	0.570819018	
0.000000000	199.000000000	0.000310141	0.000001945	
1.900000000	47.000000000	5.121259044	0.575893222	
0.000000000	199.000000000	0.000310141	0.000001945	
2.000000000	47.000000000	5.434534508	0.611121515	
0.000000000	199.000000000	0.000310141	0.000001945	
0.100000000	63.000000000	0.250061865	0.015650467	
0.000000000	199.000000000	0.000310141	0.000001945	
0.200000000	63.000000000	0.479404677	0.030004204	
0.000000000	199.000000000	0.000310141	0.000001945	
0.300000000	63.000000000	0.778832834	0.048744329	
0.000000000	199.000000000	0.000310141	0.000001945	
0.400000000	63.000000000	1.032414898	0.064615112	
0.000000000	199.000000000	0.000310141	0.000001945	
0.500000000	63.000000000	1.259605426	0.078834145	
0.000000000	199.000000000	0.000310141	0.000001945	
0.600000000	63.000000000	1.471946426	0.092123800	
0.000000000	199.000000000	0.000310141	0.000001945	
0.700000000	63.000000000	1.675354346	0.104854366	
0.000000000	199.000000000	0.000310141	0.000001945	
0.800000000	63.000000000	1.880790848	0.117711893	
0.000000000	199.000000000	0.000310141	0.000001945	
0.900000000	63.000000000	2.255800933	0.141182417	
0.000000000	199.000000000	0.000310141	0.000001945	
1.000000000	63.000000000	2.472671039	0.154755532	
0.000000000	199.000000000	0.000310141	0.000001945	
1.100000000	63.000000000	2.819040392	0.176433536	
0.000000000	199.000000000	0.000310141	0.000001945	
1.200000000	63.000000000	3.002242900	0.187899518	
0.000000000	199.000000000	0.000310141	0.000001945	
1.300000000	63.000000000	3.170786869	0.198448075	
0.000000000	199.000000000	0.000310141	0.000001945	
1.400000000	63.000000000	3.388496991	0.212073764	
0.000000000	199.000000000	0.000310141	0.000001945	
1.500000000	63.000000000	3.519975010	0.220302497	
0.000000000	199.000000000	0.000310141	0.000001945	
1.600000000	63.000000000	3.764272192	0.235592174	
0.000000000	199.000000000	0.000310141	0.000001945	
1.700000000	63.000000000	4.256411534	0.266393394	
0.000000000	199.000000000	0.000310141	0.000001945	
1.800000000	63.000000000	4.480758230	0.280434442	
0.000000000	199.000000000	0.000310141	0.000001945	
1.900000000	63.000000000	4.458749689	0.279057007	
0.000000000	199.000000000	0.000310141	0.000001945	
2.000000000	63.000000000	5.093508633	0.318784272	
0.000000000	199.000000000	0.000310141	0.000001945	
0.100000000	82.000000000	0.227693748	0.008411711	
0.000000000	199.000000000	0.000310141	0.000001945	
0.200000000	82.000000000	0.462704389	0.017093731	
0.000000000	199.000000000	0.000310141	0.000001945	
0.300000000	82.000000000	0.658086325	0.024311743	
0.000000000	199.000000000	0.000310141	0.000001945	
0.400000000	82.000000000	0.909824041	0.033611713	
0.000000000	199.000000000	0.000310141	0.000001945	
0.500000000	82.000000000	1.095066662	0.040455148	
0.000000000	199.000000000	0.000310141	0.000001945	
0.600000000	82.000000000	1.316977635	0.048653225	
0.000000000	199.000000000	0.000310141	0.000001945	
0.700000000	82.000000000	1.603477797	0.059237427	
0.000000000	199.000000000	0.000310141	0.000001945	
0.800000000	82.000000000	1.940555088	0.071690104	
0.000000000	199.000000000	0.000310141	0.000001945	
0.900000000	82.000000000	2.058431275	0.076044815	
0.000000000	199.000000000	0.000310141	0.000001945	
1.000000000	82.000000000	2.344996116	0.086631406	
0.000000000	199.000000000	0.000310141	0.000001945	
1.100000000	82.000000000	2.432401151	0.089860418	
0.000000000	199.000000000	0.000310141	0.000001945	
1.200000000	82.000000000	2.768568333	0.102279473	
0.000000000	199.000000000	0.000310141	0.000001945	
1.300000000	82.000000000	2.840096683	0.104921951	
0.000000000	199.000000000	0.000310141	0.000001945	
1.400000000	82.000000000	3.258987679	0.120397080	
0.000000000	199.000000000	0.000310141	0.000001945	
1.500000000	82.000000000	3.387690957	0.125151777	
0.000000000	199.000000000	0.000310141	0.000001945	
1.600000000	82.000000000	3.480556174	0.128582505	
0.000000000	199.000000000	0.000310141	0.000001945	
1.700000000	82.000000000	3.995443287	0.147604026	
0.000000000	199.000000000	0.000310141	0.000001945	
1.800000000	82.000000000	4.139363926	0.152920900	
0.000000000	199.000000000	0.000310141	0.000001945	
1.900000000	82.000000000	4.177760291	0.154339380	
0.000000000	199.000000000	0.000310141	0.000001945	
2.000000000	82.000000000	4.701822545	0.173699860	
0.000000000	199.000000000	0.000310141	0.000001945	
0.100000000	104.000000000	0.206776539	0.004748927	
0.000000000	199.000000000	0.000310141	0.000001945	
0.200000000	104.000000000	0.451020914	0.010358359	
0.000000000	199.000000000	0.000310141	0.000001945	
0.300000000	104.000000000	0.673866818	0.015476342	
0.000000000	199.000000000	0.000310141	0.000001945	
0.400000000	104.000000000	0.835805457	0.019195501	
0.000000000	199.000000000	0.000310141	0.000001945	
0.500000000	104.000000000	1.121056839	0.025746719	
0.000000000	199.000000000	0.000310141	0.000001945	
0.600000000	104.000000000	1.345551488	0.030902569	
0.000000000	199.000000000	0.000310141	0.000001945	
0.700000000	104.000000000	1.598775061	0.036718220	
0.000000000	199.000000000	0.000310141	0.000001945	
0.800000000	104.000000000	1.733824114	0.039819821	
0.000000000	199.000000000	0.000310141	0.000001945	
0.900000000	104.000000000	2.053569514	0.047163244	
0.000000000	199.000000000	0.000310141	0.000001945	
1.000000000	104.000000000	2.103249471	0.048304217	
0.000000000	199.000000000	0.000310141	0.000001945	
1.100000000	104.000000000	2.259417475	0.051890845	
0.000000000	199.000000000	0.000310141	0.000001945	
1.200000000	104.000000000	2.512512004	0.057703533	
0.000000000	199.000000000	0.000310141	0.000001945	
1.300000000	104.000000000	2.840713573	0.065241165	
0.000000000	199.000000000	0.000310141	0.000001945	
1.400000000	104.000000000	2.856581580	0.065605597	
0.000000000	199.000000000	0.000310141	0.000001945	
1.500000000	104.000000000	3.305870048	0.075924167	
0.000000000	199.000000000	0.000310141	0.000001945	
1.600000000	104.000000000	3.353968664	0.077028823	
0.000000000	199.000000000	0.000310141	0.000001945	
1.700000000	104.000000000	3.480932145	0.079944726	
0.000000000	199.000000000	0.000310141	0.000001945	
1.800000000	104.000000000	3.922386830	0.090083382	
0.000000000	199.000000000	0.000310141	0.000001945	
1.900000000	104.000000000	4.052823518	0.093079052	
0.000000000	199.000000000	0.000310141	0.000001945	
2.000000000	104.000000000	4.322203636	0.099265763	
0.000000000	199.000000000	0.000310141	0.000001945	
0.100000000	131.000000000	0.210326729	0.003044478	
0.000000000	199.000000000	0.000310141	0.000001945	
0.200000000	131.000000000	0.425374490	0.006157293	
0.000000000	199.000000000	0.000310141	0.000001945	
0.300000000	131.000000000	0.631384781	0.009139290	
0.000000000	199.000000000	0.000310141	0.000001945	
0.400000000	131.000000000	0.787514191	0.011399262	
0.000000000	199.000000000	0.000310141	0.000001945	
0.500000000	131.000000000	1.062166208	0.015374848	
0.000000000	199.000000000	0.000310141	0.000001945	
0.600000000	131.000000000	1.168338073	0.016911685	
0.000000000	199.000000000	0.000310141	0.000001945	
0.700000000	131.000000000	1.432879171	0.020740915	
0.000000000	199.000000000	0.000310141	0.000001945	
0.800000000	131.000000000	1.705802982	0.024691485	
0.000000000	199.000000000	0.000310141	0.000001945	
0.900000000	131.000000000	1.749555297	0.025324800	
0.000000000	199.000000000	0.000310141	0.000001945	
1.000000000	131.000000000	1.942101567	0.028111906	
0.000000000	199.000000000	0.000310141	0.000001945	
1.100000000	131.000000000	2.243602171	0.032476125	
0.000000000	199.000000000	0.000310141	0.000001945	
1.200000000	131.000000000	2.309450724	0.033429282	
0.000000000	199.000000000	0.000310141	0.000001945	
1.300000000	131.000000000	2.559407371	0.037047403	
0.000000000	199.000000000	0.000310141	0.000001945	
1.400000000	131.000000000	2.795338380	0.040462502	
0.000000000	199.000000000	0.000310141	0.000001945	
1.500000000	131.000000000	3.177355019	0.045992190	
0.000000000	199.000000000	0.000310141	0.000001945	
1.600000000	131.000000000	3.146906152	0.045551443	
0.000000000	199.000000000	0.000310141	0.000001945	
1.700000000	131.000000000	3.280025522	0.047478345	
0.000000000	199.000000000	0.000310141	0.000001945	
1.800000000	131.000000000	3.764717071	0.054494251	
0.000000000	199.000000000	0.000310141	0.000001945	
1.900000000	131.000000000	3.798218602	0.054979186	
0.000000000	199.000000000	0.000310141	0.000001945	
2.000000000	131.000000000	4.178105224	0.060478042	
0.000000000	199.000000000	0.000310141	0.000001945	
0.100000000	161.000000000	0.214339662	0.002054053	
0.000000000	199.000000000	0.000310141	0.000001945	
0.200000000	161.000000000	0.428602298	0.004107369	
0.000000000	199.000000000	0.000310141	0.000001945	
0.300000000	161.000000000	0.667482760	0.006396601	
0.000000000	199.000000000	0.000310141	0.000001945	
0.400000000	161.000000000	0.822307338	0.007880311	
0.000000000	199.000000000	0.000310141	0.000001945	
0.500000000	161.000000000	1.036611294	0.009934022	
0.000000000	199.000000000	0.000310141	0.000001945	
0.600000000	161.000000000	1.372449777	0.013152419	
0.000000000	199.000000000	0.000310141	0.000001945	
0.700000000	161.000000000	1.665773197	0.015963388	
0.000000000	199.000000000	0.000310141	0.000001945	
0.800000000	161.000000000	1.706604757	0.016354683	
0.000000000	199.000000000	0.000310141	0.000001945	
0.900000000	161.000000000	2.138951167	0.020497932	
0.000000000	199.000000000	0.000310141	0.000001945	
1.000000000	161.000000000	2.046432399	0.019611309	
0.000000000	199.000000000	0.000310141	0.000001945	
1.100000000	161.000000000	2.399778478	0.022997485	
0.000000000	199.000000000	0.000310141	0.000001945	
1.200000000	161.000000000	2.641895471	0.025317733	
0.000000000	199.000000000	0.000310141	0.000001945	
1.300000000	161.000000000	2.864933842	0.027455148	
0.000000000	199.000000000	0.000310141	0.000001945	
1.400000000	161.000000000	2.946458510	0.028236412	
0.000000000	199.000000000	0.000310141	0.000001945	
1.500000000	161.000000000	3.411771799	0.032695589	
0.000000000	199.000000000	0.000310141	0.000001945	
1.600000000	161.000000000	3.289297074	0.031521893	
0.000000000	199.000000000	0.000310141	0.000001945	
1.700000000	161.000000000	3.490340565	0.033448527	
0.000000000	199.000000000	0.000310141	0.000001945	
1.800000000	161.000000000	3.691228125	0.035373666	
0.000000000	199.000000000	0.000310141	0.000001945	
1.900000000	161.000000000	4.194111287	0.040192881	
0.000000000	199.000000000	0.000310141	0.000001945	
2.000000000	161.000000000	4.599232810	0.044075229	
0.000000000	199.000000000	0.000310141	0.000001945	
0.100000000	194.000000000	0.124406154	0.000821106	
0.000000000	199.000000000	0.000310141	0.000001945	
0.200000000	194.000000000	0.239424790	0.001580253	
0.000000000	199.000000000	0.000310141	0.000001945	
0.300000000	194.000000000	0.388676164	0.002565343	
0.000000000	199.000000000	0.000310141	0.000001945	
0.400000000	194.000000000	0.529207413	0.003492878	
0.000000000	199.000000000	0.000310141	0.000001945	
0.500000000	194.000000000	0.662338819	0.004371573	
0.000000000	199.000000000	0.000310141	0.000001945	
0.600000000	194.000000000	0.822960985	0.005431712	
0.000000000	199.000000000	0.000310141	0.000001945	
0.700000000	194.000000000	0.838918243	0.005537033	
0.000000000	199.000000000	0.000310141	0.000001945	
0.800000000	194.000000000	1.122437145	0.007408316	
0.000000000	199.000000000	0.000310141	0.000001945	
0.900000000	194.000000000	1.026427547	0.006774633	
0.000000000	199.000000000	0.000310141	0.000001945	
1.000000000	194.000000000	1.250018876	0.008250382	
0.000000000	199.000000000	0.000310141	0.000001945	
1.100000000	194.000000000	1.267729031	0.008367273	
0.000000000	199.000000000	0.000310141	0.000001945	
1.200000000	194.000000000	1.579452161	0.010424709	
0.000000000	199.000000000	0.000310141	0.000001945	
1.300000000	194.000000000	1.423293605	0.009394031	
0.000000000	199.000000000	0.000310141	0.000001945	
1.400000000	194.000000000	1.960067680	0.012936850	
0.000000000	199.000000000	0.000310141	0.000001945	
1.500000000	194.000000000	1.952317879	0.012885700	
0.000000000	199.000000000	0.000310141	0.000001945	
1.600000000	194.000000000	2.045269622	0.013499200	
0.000000000	199.000000000	0.000310141	0.000001945	
1.700000000	194.000000000	2.510408121	0.016569210	
0.000000000	199.000000000	0.000310141	0.000001945	
1.800000000	194.000000000	2.650448856	0.017493508	
0.000000000	199.000000000	0.000310141	0.000001945	
1.900000000	194.000000000	2.376344604	0.015684363	
0.000000000	199.000000000	0.000310141	0.000001945	
2.000000000	194.000000000	2.225927177	0.014691578	
0.000000000	199.000000000	0.000310141	0.000001945	
0.100000000	229.000000000	0.164004910	0.000776867	
0.000000000	199.000000000	0.000310141	0.000001945	
0.200000000	229.000000000	0.267415397	0.001266708	
0.000000000	199.000000000	0.000310141	0.000001945	
0.300000000	229.000000000	0.544041210	0.002577044	
0.000000000	199.000000000	0.000310141	0.000001945	
0.400000000	229.000000000	0.633881590	0.003002604	
0.000000000	199.000000000	0.000310141	0.000001945	
0.500000000	229.000000000	0.870109510	0.004121581	
0.000000000	199.000000000	0.000310141	0.000001945	
0.600000000	229.000000000	0.793970524	0.003760922	
0.000000000	199.000000000	0.000310141	0.000001945	
0.700000000	229.000000000	0.919923617	0.004357544	
0.000000000	199.000000000	0.000310141	0.000001945	
0.800000000	229.000000000	1.187269895	0.005623924	
0.000000000	199.000000000	0.000310141	0.000001945	
0.900000000	229.000000000	1.362010680	0.006451645	
0.000000000	199.000000000	0.000310141	0.000001945	
1.000000000	229.000000000	1.653491876	0.007832349	
0.000000000	199.000000000	0.000310141	0.000001945	
1.100000000	229.000000000	1.445347798	0.006846401	
0.000000000	199.000000000	0.000310141	0.000001945	
1.200000000	229.000000000	1.576068207	0.007465605	
0.000000000	199.000000000	0.000310141	0.000001945	
1.300000000	229.000000000	1.889915094	0.008952251	
0.000000000	199.000000000	0.000310141	0.000001945	
1.400000000	229.000000000	2.224004521	0.010534784	
0.000000000	199.000000000	0.000310141	0.000001945	
1.500000000	229.000000000	2.622323985	0.012421565	
0.000000000	199.000000000	0.000310141	0.000001945	
1.600000000	229.000000000	2.357991644	0.011169462	
0.000000000	199.000000000	0.000310141	0.000001945	
1.700000000	229.000000000	2.850026271	0.013500158	
0.000000000	199.000000000	0.000310141	0.000001945	
1.800000000	229.000000000	2.726439698	0.012914746	
0.000000000	199.000000000	0.000310141	0.000001945	
1.900000000	229.000000000	2.992132757	0.014173295	
0.000000000	199.000000000	0.000310141	0.000001945	
2.000000000	229.000000000	3.015059497	0.014281896	
0.000000000	199.000000000	0.000310141	0.000001945	
0.100000000	263.000000000	0.139577146	0.000501261	
0.000000000	199.000000000	0.000310141	0.000001945	
0.200000000	263.000000000	0.277345880	0.000996027	
0.000000000	199.000000000	0.000310141	0.000001945	
0.300000000	263.000000000	0.485096667	0.001742119	
0.000000000	199.000000000	0.000310141	0.000001945	
0.400000000	263.000000000	0.502363954	0.001804130	
0.000000000	199.000000000	0.000310141	0.000001945	
0.500000000	263.000000000	0.649905957	0.002333995	
0.000000000	199.000000000	0.000310141	0.000001945	
0.600000000	263.000000000	1.040667907	0.003737331	
0.000000000	199.000000000	0.000310141	0.000001945	
0.700000000	263.000000000	1.228426157	0.004411624	
0.000000000	199.000000000	0.000310141	0.000001945	
0.800000000	263.000000000	1.350184284	0.004848892	
0.000000000	199.000000000	0.000310141	0.000001945	
0.900000000	263.000000000	1.412422508	0.005072407	
0.000000000	199.000000000	0.000310141	0.000001945	
1.000000000	263.000000000	1.406646852	0.005051665	
0.000000000	199.000000000	0.000310141	0.000001945	
1.100000000	263.000000000	1.736651949	0.006236806	
0.000000000	199.000000000	0.000310141	0.000001945	
1.200000000	263.000000000	1.514140033	0.005437703	
0.000000000	199.000000000	0.000310141	0.000001945	
1.300000000	263.000000000	2.197181545	0.007890697	
0.000000000	199.000000000	0.000310141	0.000001945	
1.400000000	263.000000000	2.440925523	0.008766051	
0.000000000	199.000000000	0.000310141	0.000001945	
1.500000000	263.000000000	2.597375536	0.009327907	
0.000000000	199.000000000	0.000310141	0.000001945	
1.600000000	263.000000000	2.346206852	0.008425889	
0.000000000	199.000000000	0.000310141	0.000001945	
1.700000000	263.000000000	2.229346711	0.008006211	
0.000000000	199.000000000	0.000310141	0.000001945	
1.800000000	263.000000000	2.424678096	0.008707701	
0.000000000	199.000000000	0.000310141	0.000001945	
1.900000000	263.000000000	3.166246566	0.011370883	
0.000000000	199.000000000	0.000310141	0.000001945	
2.000000000	263.000000000	3.108367156	0.011163021	
0.000000000	199.000000000	0.000310141	0.000001945	
0.100000000	300.000000000	0.168380741	0.000464741	
0.000000000	199.000000000	0.000310141	0.000001945	
0.200000000	300.000000000	0.336998087	0.000930135	
0.000000000	199.000000000	0.000310141	0.000001945	
0.300000000	300.000000000	0.538607109	0.001486588	
0.000000000	199.000000000	0.000310141	0.000001945	
0.400000000	300.000000000	0.716734371	0.001978229	
0.000000000	199.000000000	0.000310141	0.000001945	
0.500000000	300.000000000	0.762042192	0.002103282	
0.000000000	199.000000000	0.000310141	0.000001945	
0.600000000	300.000000000	1.115408441	0.003078594	
0.000000000	199.000000000	0.000310141	0.000001945	
0.700000000	300.000000000	1.031211451	0.002846205	
0.000000000	199.000000000	0.000310141	0.000001945	
0.800000000	300.000000000	1.193294766	0.003293564	
0.000000000	199.000000000	0.000310141	0.000001945	
0.900000000	300.000000000	1.164818996	0.003214970	
0.000000000	199.000000000	0.000310141	0.000001945	
1.000000000	300.000000000	1.488271494	0.004107718	
0.000000000	199.000000000	0.000310141	0.000001945	
1.100000000	300.000000000	2.006075963	0.005536889	
0.000000000	199.000000000	0.000310141	0.000001945	
1.200000000	300.000000000	1.799303209	0.004966184	
0.000000000	199.000000000	0.000310141	0.000001945	
1.300000000	300.000000000	2.405974322	0.006640632	
0.000000000	199.000000000	0.000310141	0.000001945	
1.400000000	300.000000000	2.548349833	0.007033597	
0.000000000	199.000000000	0.000310141	0.000001945	
1.500000000	300.000000000	2.472719712	0.006824853	
0.000000000	199.000000000	0.000310141	0.000001945	
1.600000000	300.000000000	2.294775255	0.006333716	
0.000000000	199.000000000	0.000310141	0.000001945	
1.700000000	300.000000000	3.166386548	0.008739415	
0.000000000	199.000000000	0.000310141	0.000001945	
1.800000000	300.000000000	2.317562762	0.006396611	
0.000000000	199.000000000	0.000310141	0.000001945	
1.900000000	300.000000000	2.793019443	0.007708900	
0.000000000	199.000000000	0.000310141	0.000001945	
2.000000000	300.000000000	2.691410597	0.007428453	
0.000000000	199.000000000	0.000310141	0.000001945	
